"TargetFile","Key","SourceEnglish","ProposedMalay","Status","Note"
"lang/ms_MY/projects.lang","RefProject","Ref. project","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ProjectId","Project Id","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ProjectsArea","Projects Area","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","SharedProject","Everybody","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","PrivateProject","Assigned contacts","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ProjectsImContactFor","Projects for which I am explicitly a contact","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","AllAllowedProjects","All project I can read (mine + public)","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","AllProjects","All projects","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","MyProjectsDesc","This view is limited to the projects that you are a contact for","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ProjectsPublicDesc","This view presents all projects you are allowed to read.","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","TasksOnProjectsPublicDesc","This view presents all tasks on projects you are allowed to read.","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ProjectsPublicTaskDesc","This view presents all projects and tasks you are allowed to read.","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ProjectsDesc","This view presents all projects (your user permissions grant you permission to view everything).","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","TasksOnProjectsDesc","This view presents all tasks on all projects (your user permissions grant you permission to view everything).","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","MyTasksDesc","This view is limited to the projects or tasks that you are a contact for","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","OnlyOpenedProject","Only open projects are visible (projects in draft or closed status are not visible).","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ClosedProjectsAreHidden","Closed projects are not visible.","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","TasksPublicDesc","This view presents all projects and tasks you are allowed to read.","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","TasksDesc","This view presents all projects and tasks (your user permissions grant you permission to view everything).","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","AllTaskVisibleButEditIfYouAreAssigned","All tasks for qualified projects are visible, but you can enter time only for task assigned to selected user. Assign task if you need to enter time on it.","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","OnlyYourTaskAreVisible","Only tasks assigned to you are visible. If you need to enter time on a task and if the task is not visible here, then you need to assign the task to yourself.","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ImportDatasetProjects","Projects or opportunities","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ImportDatasetTasks","Tasks of projects","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ProjectCategories","Project tags/categories","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","DeleteAProject","Delete a project","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","DeleteATask","Delete a task","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ConfirmDeleteAProject","Are you sure you want to delete this project?","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ConfirmDeleteATask","Are you sure you want to delete this task?","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","OpenedProjects","Open projects","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","OpenedProjectsOpportunities","Open opportunities","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","OpenedTasks","Open tasks","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","OpportunitiesStatusForOpenedProjects","Leads amount of open projects by status","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","OpportunitiesStatusForProjects","Leads amount of projects by status","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ShowProject","Show project","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ShowTask","Show task","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","SetThirdParty","Set third party","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","SetProject","Set project","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","OutOfProject","Out of project","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","NbOfProjects","Number of projects","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","NbOfTasks","Number of tasks","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","TimeEntry","Time tracking","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","TimeSpent","Time spent","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","TimeSpentSmall","Time spent","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","TimeSpentByYou","Time spent by you","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","TimeSpentByUser","Time spent by user","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","TaskId","Task ID","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","RefTask","Task ref.","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","LabelTask","Task label","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","TaskTimeSpent","Time spent on tasks","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","TaskTimeUser","User","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","TaskTimeNote","Note","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","TaskTimeDate","Date","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","TasksOnOpenedProject","Tasks on open projects","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","WorkloadNotDefined","Workload not defined","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","NewTimeSpent","Time spent","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","MyTimeSpent","My time spent","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","BillTime","Bill the time spent","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","BillTimeShort","Bill time","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","TimeToBill","Time not billed","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","TimeBilled","Time billed","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","TaskDateStart","Task start date","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","TaskDateEnd","Task end date","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","AddTimeSpent","Create time spent","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","AddHereTimeSpentForDay","Add here time spent for this day/task","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","AddHereTimeSpentForWeek","Add here time spent for this week/task","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","Activity","Activity","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","Activities","Tasks/activities","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","MyActivities","My tasks/activities","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","MyProjects","My projects","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","MyProjectsArea","My projects Area","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","DurationEffective","Effective duration","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ProgressDeclared","Declared real progress","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","TaskProgressSummary","Task progress","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","CurentlyOpenedTasks","Currently open tasks","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","TheReportedProgressIsLessThanTheCalculatedProgressionByX","The declared real progress is less %s than the progress on consumption","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","TheReportedProgressIsMoreThanTheCalculatedProgressionByX","The declared real progress is more %s than the progress on consumption","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ProgressCalculated","Progress on consumption","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","WhichIamLinkedTo","which I'm linked to","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","WhichIamLinkedToProject","which I'm linked to project","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","Time","Time","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","TimeConsumed","Consumed","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ListOfTasks","List of tasks","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","GoToListOfTimeConsumed","Go to list of time consumed","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","GanttView","Gantt View","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ListWarehouseAssociatedProject","List of warehouses associated to the project","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ListProposalsAssociatedProject","List of the commercial proposals related to the project","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ListOrdersAssociatedProject","List of sales orders related to the project","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ListInvoicesAssociatedProject","List of customer invoices related to the project","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ListPredefinedInvoicesAssociatedProject","List of customer template invoices related to the project","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ListSupplierOrdersAssociatedProject","List of purchase orders related to the project","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ListSupplierInvoicesAssociatedProject","List of vendor invoices related to the project","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ListContractAssociatedProject","List of contracts related to the project","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ListShippingAssociatedProject","List of shippings related to the project","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ListFichinterAssociatedProject","List of interventions related to the project","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ListExpenseReportsAssociatedProject","List of expense reports related to the project","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ListDonationsAssociatedProject","List of donations related to the project","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ListVariousPaymentsAssociatedProject","List of miscellaneous payments related to the project","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ListSalariesAssociatedProject","List of payments of salaries related to the project","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ListActionsAssociatedProject","List of events related to the project","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ListMOAssociatedProject","List of manufacturing orders related to the project","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ListTaskTimeUserProject","List of time consumed on tasks of project","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ListTaskTimeForTask","List of time consumed on task","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ActivityOnProjectToday","Activity on project today","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ActivityOnProjectYesterday","Activity on project yesterday","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ActivityOnProjectThisWeek","Activity on project this week","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ActivityOnProjectThisMonth","Activity on project this month","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ActivityOnProjectThisYear","Activity on project this year","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ChildOfProjectTask","Child of project/task","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ChildOfTask","Child of task","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","TaskHasChild","Task has child","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ParentTask","Parent task","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","NotOwnerOfProject","Not owner of this private project","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","AffectedTo","Allocated to","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","CantRemoveProject","This project can't be removed as it is referenced by some other objects (invoice, orders or other). See tab '%s'.","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ConfirmValidateProject","Are you sure you want to validate this project?","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","CloseAProject","Close project","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ConfirmCloseAProject","Are you sure you want to close this project?","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","AlsoCloseAProject","Also close project","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","AlsoCloseAProjectTooltip","Keep it open if you still need to follow production tasks on it","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ReOpenAProject","Open project","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ConfirmReOpenAProject","Are you sure you want to re-open this project?","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ProjectContact","Contacts of project","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ProjectContactTypeManager","Assign me as contact with the type","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","TaskContact","Task contacts","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ActionsOnProject","Events on project","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","YouAreNotContactOfProject","You are not a contact of this private project","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","UserIsNotContactOfProject","User is not a contact of this private project","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","DeleteATimeSpent","Delete time spent","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ConfirmDeleteATimeSpent","Are you sure you want to delete this time spent?","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","DoNotShowMyTasksOnly","See also tasks not assigned to me","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ShowMyTasksOnly","View only tasks assigned to me","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","TaskRessourceLinks","Contacts of task","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ProjectsDedicatedToThisThirdParty","Projects dedicated to this third party","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ProjectsLinkedToThisThirdParty","Projects having a contact that is a contact of the third party","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","NoTasks","No tasks for this project","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","LinkedToAnotherCompany","Linked to other third party","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","TaskIsNotAssignedToUser","Task not assigned to user. Use button '<strong>%s</strong>' to assign task now.","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ErrorTimeSpentIsEmpty","Time spent is empty","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","TimeRecordingRestrictedToNMonthsBack","Time recording is restricted to %s months back","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ThisWillAlsoRemoveTasks","This action will also delete all tasks of project (<b>%s</b> tasks at the moment) and all inputs of time spent.","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","IfNeedToUseOtherObjectKeepEmpty","If some objects (invoice, order, ...), belonging to another third party, must be linked to the project to create, keep this empty to have the project being multi third parties.","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","CloneTasks","Clone tasks","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","CloneContacts","Clone contacts","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","CloneNotes","Clone notes","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","CloneProjectFiles","Clone project joined files","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","CloneTaskFiles","Clone task(s) joined files (if task(s) cloned)","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","CloneMoveDate","Update project/tasks dates from now?","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ConfirmCloneProject","Are you sure to clone this project?","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ProjectReportDate","Change task dates according to new project start date","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ErrorShiftTaskDate","Impossible to shift task date according to new project start date","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ProjectsAndTasksLines","Projects and tasks","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ProjectCreatedInDolibarr","Project %s created","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ProjectValidatedInDolibarr","Project %s validated","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ProjectModifiedInDolibarr","Project %s modified","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","TaskCreatedInDolibarr","Task %s created","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","TaskModifiedInDolibarr","Task %s modified","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","TaskDeletedInDolibarr","Task %s deleted","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","OpportunityStatus","Lead status","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","OpportunityStatusShort","Lead status","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","OpportunityProbability","Lead probability","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","OpportunityProbabilityShort","Lead probab.","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","OpportunityAmount","Lead amount","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","OpportunityAmountShort","Lead amount","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","OpportunityWeightedAmount","Amount of opportunity, weighted by probability","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","OpportunityWeightedAmountShort","Opp. weighted amount","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","OpportunityAmountAverageShort","Average lead amount","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","OpportunityAmountWeigthedShort","Weighted lead amount","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","WonLostExcluded","Won/Lost excluded","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","TypeContact_project_internal_PROJECTLEADER","Project leader","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","TypeContact_project_external_PROJECTLEADER","Project leader","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","TypeContact_project_internal_PROJECTCONTRIBUTOR","Contributor","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","TypeContact_project_external_PROJECTCONTRIBUTOR","Contributor","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","TypeContact_project_task_internal_TASKEXECUTIVE","Task executive","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","TypeContact_project_task_external_TASKEXECUTIVE","Task executive","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","TypeContact_project_task_internal_TASKCONTRIBUTOR","Contributor","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","TypeContact_project_task_external_TASKCONTRIBUTOR","Contributor","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","SelectElement","Select element","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","AddElement","Link to element","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","LinkToElementShort","Link to","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","DocumentModelBeluga","Project document template for linked objects overview","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","DocumentModelBaleine","Project document template for tasks","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","DocumentModelTimeSpent","Project report template for time spent","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","PlannedWorkload","Planned workload","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","PlannedWorkloadShort","Workload","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ProjectReferers","Related items","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ProjectMustBeValidatedFirst","Project must be validated first","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","MustBeValidatedToBeSigned","%s must be validated first to be set to Signed.","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","FirstAddRessourceToAllocateTime","Assign a user resource as contact of project to allocate time","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","InputPerDay","Input per day","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","InputPerWeek","Input per week","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","InputPerMonth","Input per month","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","InputDetail","Input detail","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","TimeAlreadyRecorded","This is time spent already recorded for this task/day and user %s","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ProjectsWithThisUserAsContact","Projects assigned to this user","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ProjectsWithThisContact","Projects assigned to this third-party contact","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","TasksWithThisUserAsContact","Tasks assigned to this user","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ResourceNotAssignedToProject","Not assigned to project","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","ResourceNotAssignedToTheTask","Not assigned to the task","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","NoUserAssignedToTheProject","No users assigned to this project","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","TimeSpentBy","Time spent by","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","TasksAssignedTo","Tasks assigned to","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","AssignTaskToMe","Assign task to myself","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","AssignTaskToUser","Assign task to %s","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","SelectTaskToAssign","Select a task to assign...","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","SelectAProjectFirst","Select a project first...","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
"lang/ms_MY/projects.lang","AssignTask","Assign","","missing","Sprint 22C projects.lang + install.lang bulk batch 6"
